station_name,diesel_price,x_coord,y_coord,traffic_delay
Exit_362_Station_69,3.79,367.0276184547948,84.40194319973443,4.607488403266632
Exit_362_Station_70,3.8,367.7171317088998,84.19013385496352,4.607488403266632
Exit_362_Station_71,3.79,367.8540708305681,84.07732386022906,4.607488403266632
Exit_362_Station_72,3.85,367.6649321944329,84.29572497698506,4.607488403266632
Exit_362_Station_73,3.87,367.9743212710664,84.39526759929514,4.607488403266632
Exit_362_Station_74,3.86,367.4378245353638,84.06068256553094,4.607488403266632
Exit_362_Station_75,3.82,367.60313247995305,84.14305909559626,4.607488403266632
Exit_362_Station_76,3.82,367.35313519790657,83.87264352246822,4.607488403266632
Exit_362_Station_77,3.83,367.67797701151363,83.83439941074933,4.607488403266632
Exit_362_Station_78,3.79,367.747680014348,83.76852514727801,4.607488403266632
Exit_362_Station_79,3.85,367.06327674226026,84.16461621306627,4.607488403266632
Exit_362_Station_80,3.84,367.8385132181978,83.84803145751017,4.607488403266632
Exit_362_Station_81,3.79,367.4439370835616,84.45054550148606,4.607488403266632
Exit_362_Station_82,3.82,367.90136657113743,83.47662261059367,4.607488403266632
Exit_362_Station_83,3.86,367.522908532844,83.88457579197282,4.607488403266632
Exit_362_Station_84,3.85,367.6490403232211,84.1643662704194,4.607488403266632
Exit_362_Station_85,3.84,367.1797694456586,83.70166039009794,4.607488403266632
Exit_362_Station_86,3.81,367.56182179459205,83.75810215157335,4.607488403266632
Exit_362_Station_87,3.82,367.9022195521518,83.5751831717753,4.607488403266632
Exit_362_Station_88,3.8,367.3841376471312,84.21852789612683,4.607488403266632
Exit_362_Station_89,3.87,367.6278358499842,84.08666079053197,4.607488403266632
Exit_362_Station_90,3.8,367.8887708458976,84.12500318759314,4.607488403266632
Exit_362_Station_91,3.82,367.1799092952581,83.50320818416492,4.607488403266632
Exit_362_Station_92,3.87,367.51462489099515,83.9965077338652,4.607488403266632
Exit_362_Station_93,3.85,367.9223137213011,83.7519383496516,4.607488403266632
Exit_362_Station_94,3.78,367.6041328016711,84.4371425928979,4.607488403266632
Exit_362_Station_95,3.86,367.38031984623274,84.30698868636749,4.607488403266632
Exit_362_Station_96,3.81,367.19605102060837,84.28782181404938,4.607488403266632
Exit_362_Station_97,3.79,367.7055982019562,84.3757014579146,4.607488403266632
Exit_362_Station_98,3.84,367.0607006139208,84.37523940499219,4.607488403266632
Exit_362_Station_99,3.79,367.775220133215,83.70923984082494,4.607488403266632
Exit_363_Station_0,3.55,393.1598850597101,283.8608706880266,5.128749556270357
Exit_363_Station_1,3.56,393.2457874427837,283.7660376072697,5.128749556270357
Exit_363_Station_2,3.55,393.15652670425783,284.13422600667,5.128749556270357
Exit_363_Station_3,3.63,393.5296006513726,284.14936298289575,5.128749556270357
Exit_363_Station_4,3.59,392.77414165996163,283.9340087845098,5.128749556270357
Exit_363_Station_5,3.61,393.18024351482325,283.64923580364757,5.128749556270357
Exit_363_Station_6,3.56,393.2295365746549,284.3212736706269,5.128749556270357
Exit_363_Station_7,3.58,392.9870069590293,284.2538150023489,5.128749556270357
Exit_363_Station_8,3.63,393.09434262593317,283.75092241082064,5.128749556270357
Exit_363_Station_9,3.6,393.3508454364338,284.1141414165127,5.128749556270357
Exit_363_Station_10,3.57,393.21836663255044,283.58492317884156,5.128749556270357
Exit_363_Station_11,3.62,392.76231199943606,283.82437192036406,5.128749556270357
Exit_363_Station_12,3.63,393.04181192850876,283.92356807219033,5.128749556270357
Exit_363_Station_13,3.63,392.74245654604937,283.67844870770983,5.128749556270357
Exit_363_Station_14,3.56,392.8868769059621,284.16129261433235,5.128749556270357
Exit_363_Station_15,3.56,392.98224821687256,283.4467455895255,5.128749556270357
Exit_363_Station_16,3.59,393.3959136021659,283.5303843132653,5.128749556270357
Exit_363_Station_17,3.55,393.5896480234986,284.05473850386994,5.128749556270357
Exit_363_Station_18,3.58,393.2368717279262,283.5242067846678,5.128749556270357
Exit_363_Station_19,3.57,392.9741304518406,283.73320416732986,5.128749556270357
Exit_363_Station_20,3.6,393.3913389904818,283.62176710184116,5.128749556270357
Exit_363_Station_21,3.63,392.90495564688285,283.43922816073814,5.128749556270357
Exit_363_Station_22,3.61,393.49866060670655,284.3132846624504,5.128749556270357
Exit_363_Station_23,3.63,393.4104297451652,284.12419937687565,5.128749556270357
Exit_363_Station_24,3.62,392.910934947254,284.0332482748323,5.128749556270357
Exit_363_Station_25,3.63,392.9108516984155,283.88572686208556,5.128749556270357
Exit_363_Station_26,3.6,393.42260080700794,283.4375067488797,5.128749556270357
Exit_363_Station_27,3.57,393.5106672566039,283.53759982823135,5.128749556270357
Exit_363_Station_28,3.59,392.8375177778232,284.1841065270118,5.128749556270357
Exit_363_Station_29,3.62,393.3079421543671,283.62881202125175,5.128749556270357
Exit_363_Station_30,3.54,393.0260912735684,283.3719571293972,5.128749556270357
Exit_363_Station_31,3.57,392.88076009564224,283.58353327179833,5.128749556270357
Exit_363_Station_32,3.58,393.2213510327128,283.82100434925525,5.128749556270357
Exit_363_Station_33,3.63,393.45802009558423,283.57705232754165,5.128749556270357
Exit_363_Station_34,3.59,392.80449781872625,284.1916756829464,5.128749556270357
Exit_363_Station_35,3.56,393.2447115974928,284.3246980558081,5.128749556270357
Exit_363_Station_36,3.55,392.9735560388781,284.16252255257433,5.128749556270357
Exit_363_Station_37,3.6,393.60840215942335,284.1703978235551,5.128749556270357
Exit_363_Station_38,3.55,392.99215965221896,284.18317922173543,5.128749556270357
Exit_363_Station_39,3.62,393.2489098347254,283.6355086649231,5.128749556270357
Exit_363_Station_40,3.63,393.007830677253,283.53807859503723,5.128749556270357
Exit_363_Station_41,3.61,393.1490109691995,283.6712595582409,5.128749556270357
Exit_363_Station_42,3.56,392.63394511658106,283.8313145630292,5.128749556270357
Exit_363_Station_43,3.62,393.20981880188594,283.6039500419433,5.128749556270357
Exit_363_Station_44,3.59,392.90472286456827,284.29985639371444,5.128749556270357
Exit_363_Station_45,3.61,393.23305651448214,284.04120387050335,5.128749556270357
Exit_363_Station_46,3.54,393.163021080007,283.35369367540517,5.128749556270357
Exit_363_Station_47,3.61,393.2907796639443,283.6575679814914,5.128749556270357
Exit_363_Station_48,3.61,393.4172642743511,284.3176608441864,5.128749556270357
Exit_363_Station_49,3.61,392.76891707699724,283.5222054603285,5.128749556270357
Exit_363_Station_50,3.55,393.05668133122185,283.4259456511856,5.128749556270357
Exit_363_Station_51,3.61,392.9085321927406,283.827900254529,5.128749556270357
Exit_363_Station_52,3.6,392.95123673408943,283.49590873903446,5.128749556270357
Exit_363_Station_53,3.57,392.96169120862163,283.4468886651828,5.128749556270357
Exit_363_Station_54,3.58,392.83109301455477,283.84050889174756,5.128749556270357
Exit_363_Station_55,3.59,393.0548091287969,284.25994828898996,5.128749556270357
Exit_363_Station_56,3.61,392.99393990052585,283.7290924257113,5.128749556270357
Exit_363_Station_57,3.56,392.92672328411567,283.66665551484476,5.128749556270357
Exit_363_Station_58,3.61,393.26255192419245,283.54903928322545,5.128749556270357
Exit_363_Station_59,3.56,393.58012271032624,283.33335013429536,5.128749556270357
Exit_363_Station_60,3.55,393.3663628805035,283.4835719053673,5.128749556270357
Exit_363_Station_61,3.58,393.1682061529038,283.83944766086057,5.128749556270357
Exit_363_Station_62,3.56,392.8010163525207,283.65491195364984,5.128749556270357
Exit_363_Station_63,3.62,392.8811196412069,283.7726973534857,5.128749556270357
Exit_363_Station_64,3.61,393.54327034966815,284.3232695679865,5.128749556270357
Exit_363_Station_65,3.61,393.543455318068,284.1578691572001,5.128749556270357
Exit_363_Station_66,3.58,393.5038149758511,283.5463344380196,5.128749556270357
Exit_363_Station_67,3.58,393.0385944612177,283.70059205718474,5.128749556270357
Exit_363_Station_68,3.55,393.5543150635515,283.8563301930497,5.128749556270357
Exit_363_Station_69,3.57,392.81885523665534,284.26189497606526,5.128749556270357
Exit_363_Station_70,3.57,392.7668957161036,283.6343019737779,5.128749556270357
Exit_363_Station_71,3.59,393.60940238155933,284.2213745193012,5.128749556270357
Exit_363_Station_72,3.59,393.1915834374681,283.8522535729522,5.128749556270357
Exit_363_Station_73,3.6,392.68951143624184,283.8699098972172,5.128749556270357
Exit_363_Station_74,3.59,393.37285866896764,283.72579262003757,5.128749556270357
Exit_363_Station_75,3.63,393.3720153903199,284.30173738665724,5.128749556270357
Exit_363_Station_76,3.58,393.35897543076555,283.3554747730906,5.128749556270357
Exit_363_Station_77,3.54,393.43367562784306,284.30167758748996,5.128749556270357
Exit_363_Station_78,3.62,393.11871655265077,283.48142165572614,5.128749556270357
Exit_363_Station_79,3.62,393.3639655670944,283.465917154553,5.128749556270357
Exit_363_Station_80,3.59,393.5992559587812,283.8594333179395,5.128749556270357
Exit_363_Station_81,3.61,392.7743819357587,283.7266321104944,5.128749556270357
Exit_363_Station_82,3.63,392.8795762923054,283.69877810445337,5.128749556270357
Exit_363_Station_83,3.59,393.5448388806687,284.0936968506314,5.128749556270357
Exit_363_Station_84,3.59,393.36001302725856,283.44235918135786,5.128749556270357
Exit_363_Station_85,3.63,393.4923985360481,284.15992906081163,5.128749556270357
Exit_363_Station_86,3.55,393.47105166462205,283.45330550474495,5.128749556270357
Exit_363_Station_87,3.61,393.1326043438368,283.40098987055353,5.128749556270357
Exit_363_Station_88,3.55,392.8715356005211,284.2099475315945,5.128749556270357
Exit_363_Station_89,3.56,393.06121861262034,283.86305982029893,5.128749556270357
Exit_363_Station_90,3.59,393.1963453987827,284.0862777810497,5.128749556270357
Exit_363_Station_91,3.55,392.68790251739995,284.04906194464695,5.128749556270357
Exit_363_Station_92,3.55,392.88204273627804,284.23734756131097,5.128749556270357
Exit_363_Station_93,3.62,393.04806477206404,283.4594702324418,5.128749556270357
Exit_363_Station_94,3.6,393.5261093393594,283.9532191980858,5.128749556270357
Exit_363_Station_95,3.56,393.1303299973634,283.6950595770072,5.128749556270357
Exit_363_Station_96,3.61,393.52391491133613,283.9856027882884,5.128749556270357
Exit_363_Station_97,3.56,393.62823990463545,284.13288012195295,5.128749556270357
Exit_363_Station_98,3.58,392.959980127323,283.6897827916207,5.128749556270357
Exit_363_Station_99,3.56,393.1128912770188,283.97268832081494,5.128749556270357
Exit_364_Station_0,3.99,28.698426836415685,66.52577157639476,4.043285182561441
Exit_364_Station_1,3.99,28.747542535510448,67.13411820253938,4.043285182561441
Exit_364_Station_2,3.97,28.68481587764156,67.05699723306167,4.043285182561441
Exit_364_Station_3,4.0,28.494053742905695,66.83949102307554,4.043285182561441
Exit_364_Station_4,3.96,28.28970992012372,66.5850662538806,4.043285182561441
Exit_364_Station_5,3.98,28.657000372105287,67.2222863180316,4.043285182561441
Exit_364_Station_6,4.02,28.25262221501859,66.66993440851667,4.043285182561441
Exit_364_Station_7,3.98,28.757555756867912,66.56247741106947,4.043285182561441
Exit_364_Station_8,3.96,28.961463056193235,66.41815165372299,4.043285182561441
Exit_364_Station_9,4.0,28.534667179609226,67.18414054792295,4.043285182561441
Exit_364_Station_10,3.97,28.64910710907038,66.58733138955678,4.043285182561441
Exit_364_Station_11,3.96,28.281417386736358,66.83495682436521,4.043285182561441
Exit_364_Station_12,3.99,28.885891422403258,66.84224124833543,4.043285182561441
Exit_364_Station_13,4.0,28.152833569600833,66.53168333615916,4.043285182561441
Exit_364_Station_14,3.95,28.462756345650583,67.10159040967349,4.043285182561441
Exit_364_Station_15,3.98,28.316715523588257,67.20311460199196,4.043285182561441
Exit_364_Station_16,4.01,28.70610715117403,66.98682744430445,4.043285182561441
Exit_364_Station_17,3.95,29.09855174456791,67.01609099979284,4.043285182561441
Exit_364_Station_18,4.01,29.003695388220645,67.1671856632393,4.043285182561441
Exit_364_Station_19,3.95,28.14606391634471,66.8863274286775,4.043285182561441
Exit_364_Station_20,4.0,28.299952011939848,67.01464144811473,4.043285182561441
Exit_364_Station_21,3.96,28.23400552755594,66.34450170996594,4.043285182561441
Exit_364_Station_22,3.98,28.58337687418648,66.67500732314122,4.043285182561441
Exit_364_Station_23,4.04,28.780973188603276,66.82773394786246,4.043285182561441
Exit_364_Station_24,4.03,28.90541482064502,66.6232934525455,4.043285182561441
Exit_364_Station_25,3.95,28.12623266786354,67.24507580748161,4.043285182561441
Exit_364_Station_26,4.02,28.37097962651672,66.8871235406209,4.043285182561441
Exit_364_Station_27,4.0,28.498862950967524,66.5326681400312,4.043285182561441
Exit_364_Station_28,3.94,28.54374154414867,66.32010297761703,4.043285182561441
Exit_364_Station_29,3.99,28.674476664634902,66.56396736250277,4.043285182561441
Exit_364_Station_30,4.03,28.20687204910564,66.78980345863556,4.043285182561441
Exit_364_Station_31,4.02,28.74457568071229,66.61793593427669,4.043285182561441
Exit_364_Station_32,3.99,28.837476577952376,66.47342519970618,4.043285182561441
Exit_364_Station_33,4.03,28.27673441701208,66.74522490413625,4.043285182561441
Exit_364_Station_34,4.03,28.890659159069795,67.25299953428232,4.043285182561441
Exit_364_Station_35,3.96,28.897990144076882,66.89136916330436,4.043285182561441
Exit_364_Station_36,4.02,29.046953570755267,66.69212436514665,4.043285182561441
Exit_364_Station_37,4.03,28.8253399898761,66.91196495094012,4.043285182561441
Exit_364_Station_38,3.99,28.605357039655978,66.30911452570656,4.043285182561441
Exit_364_Station_39,4.0,28.213427636917224,66.80263247668091,4.043285182561441
Exit_364_Station_40,4.0,28.97131339222929,66.82523717289774,4.043285182561441
Exit_364_Station_41,4.03,28.714268586077676,66.29653183118543,4.043285182561441
Exit_364_Station_42,4.03,28.24863366544193,66.76224498259626,4.043285182561441
Exit_364_Station_43,3.96,28.2284097158816,66.82645896077362,4.043285182561441
Exit_364_Station_44,3.98,28.386946691615986,66.80013320531928,4.043285182561441
Exit_364_Station_45,3.98,29.029229325038244,67.06654624432109,4.043285182561441
Exit_364_Station_46,4.04,29.092295118250757,67.10889643815878,4.043285182561441
Exit_364_Station_47,4.01,29.110810326878372,66.67156993840507,4.043285182561441
Exit_364_Station_48,4.03,28.566717584988282,66.8874970531867,4.043285182561441
Exit_364_Station_49,3.98,28.167297535232475,66.37406079069416,4.043285182561441
Exit_364_Station_50,4.02,28.50007038790668,66.9201504524326,4.043285182561441
Exit_364_Station_51,3.96,28.529427362346652,66.28550317950986,4.043285182561441
Exit_364_Station_52,4.03,28.93704529804313,66.61555749180255,4.043285182561441
Exit_364_Station_53,4.03,28.164147668158034,66.62739219434472,4.043285182561441
Exit_364_Station_54,4.03,28.535688556330694,66.69913479289264,4.043285182561441
Exit_364_Station_55,3.98,28.21745793825834,66.93030053859863,4.043285182561441
Exit_364_Station_56,4.04,28.373301394234673,66.92950870449428,4.043285182561441
Exit_364_Station_57,4.0,28.332339199596742,66.58988122877949,4.043285182561441
Exit_364_Station_58,4.01,29.097886448182148,66.5460208039503,4.043285182561441
Exit_364_Station_59,3.96,28.44321310000134,66.60188773027433,4.043285182561441
Exit_364_Station_60,4.0,28.431644691926486,66.89149651606317,4.043285182561441
Exit_364_Station_61,4.0,28.855788945549676,66.68153790843404,4.043285182561441
Exit_364_Station_62,4.02,28.435731169901707,66.76933153335328,4.043285182561441
Exit_364_Station_63,4.03,28.917089853873513,67.1750632021102,4.043285182561441
Exit_364_Station_64,4.02,28.228621836478258,67.02987807175909,4.043285182561441
Exit_364_Station_65,3.98,28.51704236333754,66.46075769387585,4.043285182561441
Exit_364_Station_66,4.02,28.72441633451569,66.2688954842267,4.043285182561441
Exit_364_Station_67,3.97,28.627035496302927,67.18664754248759,4.043285182561441
Exit_364_Station_68,3.94,28.487288798128063,67.0263311448687,4.043285182561441
Exit_364_Station_69,3.96,28.26596028872589,67.21479058817303,4.043285182561441
Exit_364_Station_70,3.99,28.277260114157915,66.61115281068432,4.043285182561441
Exit_364_Station_71,4.0,28.771038230771197,66.40776440179923,4.043285182561441
Exit_364_Station_72,4.01,29.016775984321153,66.86661258260291,4.043285182561441
Exit_364_Station_73,3.95,28.96885575772476,67.23548445766508,4.043285182561441
Exit_364_Station_74,4.01,28.77976500785947,66.28802997599783,4.043285182561441
Exit_364_Station_75,3.98,28.60462695378765,66.50173189249207,4.043285182561441
Exit_364_Station_76,3.97,28.74388814477178,66.85832610834511,4.043285182561441
Exit_364_Station_77,3.95,28.453891789838547,66.35073670215209,4.043285182561441
Exit_364_Station_78,4.02,28.62564842001672,66.78137623377175,4.043285182561441
Exit_364_Station_79,4.02,28.50891745066988,66.47727649280168,4.043285182561441
Exit_364_Station_80,4.02,28.42853890858769,66.49118615748044,4.043285182561441
Exit_364_Station_81,3.94,29.107987512822117,66.77840678350144,4.043285182561441
Exit_364_Station_82,3.95,28.93851571297374,66.53918539254501,4.043285182561441
Exit_364_Station_83,4.04,28.18966614255608,67.20440118692154,4.043285182561441
Exit_364_Station_84,4.02,28.729112908194438,66.49314520851007,4.043285182561441
Exit_364_Station_85,3.94,28.20949925979422,66.5949373049652,4.043285182561441
Exit_364_Station_86,4.02,28.133063136428316,66.46818344524816,4.043285182561441
Exit_364_Station_87,3.97,28.833340290727975,66.46303010162903,4.043285182561441
Exit_364_Station_88,3.95,28.971728951808636,66.97255992525584,4.043285182561441
Exit_364_Station_89,4.03,28.889313132114687,66.85938483148676,4.043285182561441
Exit_364_Station_90,4.0,28.262877331538803,66.4475729921589,4.043285182561441
Exit_364_Station_91,3.99,29.001716437013823,66.94376113321017,4.043285182561441
Exit_364_Station_92,4.01,28.242373404562855,66.32656730267368,4.043285182561441
Exit_364_Station_93,3.98,28.478534699887337,66.69933481470659,4.043285182561441
Exit_364_Station_94,4.01,28.529321058354054,66.73863636792343,4.043285182561441
Exit_364_Station_95,3.96,28.570458268232212,66.62699790237164,4.043285182561441
Exit_364_Station_96,3.97,28.325664571746938,66.93106089635074,4.043285182561441
Exit_364_Station_97,4.02,28.91554072477104,66.29835392600143,4.043285182561441
Exit_364_Station_98,3.96,28.39147390638888,66.33557492849181,4.043285182561441
Exit_364_Station_99,4.0,28.564894738309373,66.96269343447052,4.043285182561441
Exit_365_Station_0,3.52,311.88648731479185,35.73165715095448,10.74927670325084
Exit_365_Station_1,3.47,312.6168431625113,35.107540030655024,10.74927670325084
Exit_365_Station_2,3.55,312.4119422946611,35.024359104052714,10.74927670325084
Exit_365_Station_3,3.52,312.49086099861796,35.9265386852078,10.74927670325084
Exit_365_Station_4,3.49,312.5364170593789,35.29827113791329,10.74927670325084
Exit_365_Station_5,3.55,312.69688218376604,35.78453566569213,10.74927670325084
Exit_365_Station_6,3.49,311.8433453064122,35.84015550323681,10.74927670325084
Exit_365_Station_7,3.51,312.4304544439938,35.84802038150754,10.74927670325084
Exit_365_Station_8,3.47,312.1325684515983,35.09164780080164,10.74927670325084
Exit_365_Station_9,3.48,312.4474108377218,35.243086467990814,10.74927670325084
Exit_365_Station_10,3.55,311.98815910129184,35.126312009200156,10.74927670325084
Exit_365_Station_11,3.5,311.85063501071045,35.30466322399745,10.74927670325084
Exit_365_Station_12,3.55,312.75430276458474,35.57875036379372,10.74927670325084
Exit_365_Station_13,3.53,312.81908720216666,35.7763745520261,10.74927670325084
Exit_365_Station_14,3.46,312.72920287441326,35.7137333116551,10.74927670325084
Exit_365_Station_15,3.49,312.3151240702902,35.72868918654332,10.74927670325084
Exit_365_Station_16,3.54,312.137901493747,34.98631877817789,10.74927670325084
Exit_365_Station_17,3.47,311.9723086125658,35.34545203710884,10.74927670325084
Exit_365_Station_18,3.46,312.6960688197345,35.70964165341737,10.74927670325084
Exit_365_Station_19,3.52,311.85859053778734,35.46508567848462,10.74927670325084
Exit_365_Station_20,3.55,312.6169225425756,35.38262056964988,10.74927670325084
Exit_365_Station_21,3.5,312.4707226538013,35.5931569994039,10.74927670325084
Exit_365_Station_22,3.51,311.96328698176916,35.62860056171292,10.74927670325084
Exit_365_Station_23,3.55,311.9290722314577,35.604628010113245,10.74927670325084
Exit_365_Station_24,3.5,312.45757165434384,35.92887825437318,10.74927670325084
Exit_365_Station_25,3.48,311.9609570270876,35.124242797132055,10.74927670325084
Exit_365_Station_26,3.48,312.7879522009861,35.548155271943074,10.74927670325084
Exit_365_Station_27,3.49,312.46624430733266,35.676288317461385,10.74927670325084
Exit_365_Station_28,3.55,311.9271062824854,35.68249499184666,10.74927670325084
Exit_365_Station_29,3.54,312.5844887166834,35.01538300780863,10.74927670325084
Exit_365_Station_30,3.47,312.7532441888733,35.257035504305264,10.74927670325084
Exit_365_Station_31,3.51,312.07650166103804,35.2507948701095,10.74927670325084
Exit_365_Station_32,3.5,312.5935801018717,35.04192456721278,10.74927670325084
Exit_365_Station_33,3.49,311.85762613122427,35.7976036259169,10.74927670325084
Exit_365_Station_34,3.49,312.21658337109005,35.8041004817767,10.74927670325084
Exit_365_Station_35,3.51,312.00517431448037,35.90654101838477,10.74927670325084
Exit_365_Station_36,3.47,311.8655603529579,34.997064727522954,10.74927670325084
Exit_365_Station_37,3.48,312.7984385630495,35.27323075473122,10.74927670325084
Exit_365_Station_38,3.55,312.0244276316762,35.824108811424836,10.74927670325084
Exit_365_Station_39,3.48,312.73377569705326,35.640454202735576,10.74927670325084
Exit_365_Station_40,3.54,312.5512255947949,34.98786255110322,10.74927670325084
Exit_365_Station_41,3.49,312.53146623136774,34.96744685891825,10.74927670325084
Exit_365_Station_42,3.48,312.2209024279645,35.02815830784526,10.74927670325084
Exit_365_Station_43,3.55,312.2225095858074,35.43388596374506,10.74927670325084
Exit_365_Station_44,3.48,311.8378196053863,35.04640229570017,10.74927670325084
Exit_365_Station_45,3.5,311.8682556088306,35.81044707076598,10.74927670325084
Exit_365_Station_46,3.49,311.9599177526078,35.013724018547826,10.74927670325084
Exit_365_Station_47,3.46,312.28912889962584,35.45410872236689,10.74927670325084
Exit_365_Station_48,3.53,312.16996511172295,35.09415901179091,10.74927670325084
Exit_365_Station_49,3.47,312.49910713236204,35.60300551958868,10.74927670325084
Exit_365_Station_50,3.5,311.9312362629227,35.220640140826816,10.74927670325084
Exit_365_Station_51,3.55,312.5467933518196,35.56791704912704,10.74927670325084
Exit_365_Station_52,3.5,312.809175275149,35.087366451643575,10.74927670325084
Exit_365_Station_53,3.49,312.5554934254194,35.930618385454515,10.74927670325084
Exit_365_Station_54,3.51,312.7466470806901,35.17242030172397,10.74927670325084
Exit_365_Station_55,3.52,312.54227005704945,35.86978292205925,10.74927670325084
Exit_365_Station_56,3.53,312.8074195172471,35.81351124474153,10.74927670325084
Exit_365_Station_57,3.5,312.6064087247699,35.07298529613007,10.74927670325084
Exit_365_Station_58,3.5,312.79349909725727,35.8434192932382,10.74927670325084
Exit_365_Station_59,3.49,312.75144837343737,35.63526414450324,10.74927670325084
Exit_365_Station_60,3.51,312.1496755655476,35.895363595831924,10.74927670325084
Exit_365_Station_61,3.46,312.6098658323882,34.96914336570937,10.74927670325084
Exit_365_Station_62,3.55,312.30149442870055,35.19394814424431,10.74927670325084
Exit_365_Station_63,3.51,312.6002904019472,35.84564625667797,10.74927670325084
Exit_365_Station_64,3.51,312.5521765416458,35.8608070681272,10.74927670325084
Exit_365_Station_65,3.52,312.1936354637733,35.122426245115626,10.74927670325084
Exit_365_Station_66,3.52,312.23505548150837,35.074006764054275,10.74927670325084
Exit_365_Station_67,3.52,312.77516922572903,35.42533146493715,10.74927670325084
Exit_365_Station_68,3.5,312.7828176528888,35.474151944661735,10.74927670325084
Exit_365_Station_69,3.49,312.69149782032264,35.24629821737388,10.74927670325084
Exit_365_Station_70,3.46,312.2213931662398,35.665156287520524,10.74927670325084
Exit_365_Station_71,3.5,311.83929206845835,35.599668351172404,10.74927670325084
Exit_365_Station_72,3.47,312.19463798582217,35.31798106266112,10.74927670325084
Exit_365_Station_73,3.53,312.19996651421735,35.742811017556924,10.74927670325084
Exit_365_Station_74,3.52,311.8442105002412,35.33277179579669,10.74927670325084
Exit_365_Station_75,3.48,312.55832047788016,35.86511818827634,10.74927670325084
Exit_365_Station_76,3.49,312.2787139994632,35.174700156683656,10.74927670325084
Exit_365_Station_77,3.46,312.3152151922723,35.90298882840106,10.74927670325084
Exit_365_Station_78,3.46,312.7643813990482,35.02100748728703,10.74927670325084
Exit_365_Station_79,3.47,312.3969468298413,35.89719738791348,10.74927670325084
Exit_365_Station_80,3.5,312.4372454974359,34.94904297538535,10.74927670325084
Exit_365_Station_81,3.56,311.95523619347773,35.84891510634492,10.74927670325084
Exit_365_Station_82,3.56,312.28060229624225,35.8843883493967,10.74927670325084
Exit_365_Station_83,3.53,312.0124058034759,35.68752840467252,10.74927670325084
Exit_365_Station_84,3.53,311.98794135285425,34.99118000405685,10.74927670325084
Exit_365_Station_85,3.5,312.7250692969757,35.021571474904846,10.74927670325084
Exit_365_Station_86,3.5,312.10440304386293,35.69914477583988,10.74927670325084
Exit_365_Station_87,3.52,312.6991899739448,35.02919666031812,10.74927670325084
Exit_365_Station_88,3.52,312.71982832123655,35.315820763474946,10.74927670325084
Exit_365_Station_89,3.51,312.7029864465768,35.791115613161175,10.74927670325084
Exit_365_Station_90,3.55,312.50876080751317,35.7734130044572,10.74927670325084
Exit_365_Station_91,3.55,312.0185430570859,35.40624474298529,10.74927670325084
Exit_365_Station_92,3.5,312.68704387351283,35.309176866859204,10.74927670325084
Exit_365_Station_93,3.51,312.26202092323354,35.19172545055962,10.74927670325084
Exit_365_Station_94,3.5,312.7240204802141,35.360958766907096,10.74927670325084
Exit_365_Station_95,3.51,311.8554461535601,35.561641367776616,10.74927670325084
Exit_365_Station_96,3.47,312.76655534509786,35.915069023458365,10.74927670325084
Exit_365_Station_97,3.51,312.17562157914415,35.410973021778304,10.74927670325084
Exit_365_Station_98,3.56,312.1146031541341,35.50884193102283,10.74927670325084
Exit_365_Station_99,3.49,312.0515792674018,35.75147319613953,10.74927670325084
Exit_366_Station_0,4.31,17.11440490674726,453.29926239928454,22.86172813810625
Exit_366_Station_1,4.24,16.785845619361716,453.7473605059421,22.86172813810625
Exit_366_Station_2,4.29,17.08578236487458,453.89066235484,22.86172813810625
Exit_366_Station_3,4.25,16.604089922158334,453.975806069167,22.86172813810625
Exit_366_Station_4,4.26,17.210748981393728,454.03294851147143,22.86172813810625
Exit_366_Station_5,4.31,16.971380352548277,453.3447189632077,22.86172813810625
Exit_366_Station_6,4.27,16.516044066251332,453.52530622025944,22.86172813810625
Exit_366_Station_7,4.31,16.84001087331204,454.15572773930626,22.86172813810625
Exit_366_Station_8,4.27,16.51101743884633,454.1842525444369,22.86172813810625
Exit_366_Station_9,4.29,17.282240576203886,453.6587014846328,22.86172813810625
Exit_366_Station_10,4.33,17.364534153169732,453.74413995419206,22.86172813810625
Exit_366_Station_11,4.28,17.23102204047941,453.40585453022703,22.86172813810625
Exit_366_Station_12,4.3,17.468702611139584,454.082044937602,22.86172813810625
Exit_366_Station_13,4.26,16.85023309680027,454.11366701558865,22.86172813810625
Exit_366_Station_14,4.31,16.873829697542398,453.2853099946141,22.86172813810625
Exit_366_Station_15,4.31,16.833428530188385,453.6058319119603,22.86172813810625
Exit_366_Station_16,4.33,17.20702318584389,454.08371222973136,22.86172813810625
Exit_366_Station_17,4.27,17.353282970995554,453.513706288368,22.86172813810625
Exit_366_Station_18,4.24,16.921058089134725,454.12215247746514,22.86172813810625
Exit_366_Station_19,4.25,16.819387550431987,454.18871560639985,22.86172813810625
Exit_366_Station_20,4.25,17.235596472920978,453.2779881901648,22.86172813810625
Exit_366_Station_21,4.26,16.899518534583414,454.0218736181028,22.86172813810625
Exit_366_Station_22,4.3,16.946441766924107,453.4240725159484,22.86172813810625
Exit_366_Station_23,4.26,16.83799293371389,453.6377883205123,22.86172813810625
Exit_366_Station_24,4.3,17.433277180603632,454.1097833363781,22.86172813810625
Exit_366_Station_25,4.33,16.976178436813548,453.5953311611363,22.86172813810625
Exit_366_Station_26,4.31,17.05626139741966,453.3157810461041,22.86172813810625
